0.0,0.9999438439758296,5.6156024170291733e-05
0.0,0.999051168547436,0.0009488314525639493
0.0,0.9998596740761669,0.00014032592383310546
0.0,0.9386018013609805,0.06139819863901963
0.0,0.9579111653339064,0.042088834666093554
0.0,0.9968056833019753,0.0031943166980247877
0.0,0.9988145075639766,0.0011854924360234895
0.0,0.9998121149432672,0.00018788505673272368
0.0,0.9810271705048184,0.018972829495181552
1.0,0.1231578207481029,0.8768421792518969
1.0,0.015644571025249725,0.9843554289747503
1.0,0.34429724629717395,0.655702753702826
0.0,0.9997817533844932,0.00021824661550676178
0.0,0.9692704080493045,0.030729591950695447
1.0,0.3562475803888845,0.6437524196111155
0.0,0.9813789703571232,0.0186210296428769
0.0,0.9975047755639949,0.002495224436005211
0.0,0.9997533836660321,0.00024661633396802496
0.0,0.9948814207661696,0.00511857923383056
1.0,0.002796188424241342,0.9972038115757587
1.0,0.4147422539835716,0.5852577460164287
0.0,0.9251582669226658,0.07484173307733404
1.0,0.24853538572869774,0.7514646142713022
0.0,0.9998814966810672,0.00011850331893293258
0.0,0.9961558636489847,0.003844136351015123
0.0,0.9991578283606081,0.000842171639391945
1.0,7.0779120277788164e-06,0.9999929220879722
1.0,0.023756537722662164,0.9762434622773375
1.0,0.003713848673630721,0.9962861513263692
1.0,1.2838460648428388e-06,0.9999987161539352
1.0,0.2171809943491659,0.782819005650834
1.0,0.01639278867239037,0.9836072113276096
0.0,0.9310929348732265,0.06890706512677355
1.0,1.895850245540558e-05,0.9999810414975446
1.0,0.3538263390243004,0.6461736609756997
1.0,0.05719474506091499,0.942805254939085
0.0,0.9711920957624642,0.02880790423753573
0.0,0.9849640533255173,0.01503594667448278
0.0,0.9999616683895894,3.833161041042686e-05
1.0,0.021370667133912433,0.9786293328660874
0.0,0.9780655355936232,0.021934464406376867
1.0,0.015979339884035007,0.984020660115965
0.0,0.998160821757284,0.0018391782427159646
1.0,0.3787091322922666,0.6212908677077335
1.0,1.2330837671534524e-05,0.9999876691623284
0.0,0.9024250596281507,0.09757494037184947
1.0,7.950997688812896e-06,0.9999920490023112
1.0,0.007308954882019555,0.9926910451179805
1.0,0.003199781659256611,0.9968002183407434
0.0,0.9975112424768261,0.0024887575231737078
1.0,1.280317873460559e-07,0.9999998719682126
1.0,0.024756188857791947,0.9752438111422082
1.0,0.28805193323493505,0.7119480667650651
0.0,0.5808561422971241,0.4191438577028758
1.0,0.3883926954665162,0.6116073045334839
0.0,0.9151382139408131,0.08486178605918691
0.0,0.9996449596778842,0.0003550403221158096
0.0,0.9201204577281269,0.07987954227187312
1.0,0.00642141772850609,0.9935785822714941
0.0,0.9999293741591305,7.062584086947611e-05
0.0,0.9996848733850685,0.00031512661493164694
0.0,0.9993963158362505,0.0006036841637493636
0.0,0.9679772382666259,0.03202276173337412
0.0,0.8996664949289092,0.10033350507109084
0.0,0.9921336905068583,0.00786630949314176
0.0,0.8275207680715805,0.17247923192841955
0.0,0.9974277532409475,0.002572246759052397
0.0,0.996332807503907,0.0036671924960930626
0.0,0.9136321174244885,0.08636788257551156
1.0,0.0898315136063653,0.9101684863936346
1.0,0.12181396081066512,0.8781860391893349
1.0,0.4068066615006168,0.593193338499383
1.0,6.036552476267915e-09,0.9999999939634475
0.0,0.7611551197940537,0.2388448802059466
0.0,0.7557085300337624,0.24429146996623766
0.0,0.9430264985017487,0.05697350149825135
1.0,0.05449584530711586,0.945504154692884
0.0,0.9146253907649863,0.08537460923501362
0.0,0.9875491276288771,0.012450872371122716
0.0,0.9999928999494984,7.100050501532968e-06
0.0,0.9854761188191625,0.014523881180837386
0.0,0.9894207007367437,0.010579299263256273
1.0,0.030962376415283203,0.9690376235847167
0.0,0.9337927549940378,0.06620724500596213
0.0,0.8994067053005034,0.1005932946994965
1.0,6.535333269909481e-08,0.9999999346466673
0.0,0.9360826725602626,0.06391732743973745
1.0,0.2795249203487064,0.7204750796512934
0.0,0.9899707397322592,0.010029260267740715
1.0,6.813155011825325e-07,0.9999993186844988
1.0,0.11127284563501032,0.8887271543649894
0.0,0.9705486599217708,0.029451340078229322
0.0,0.9712199838255902,0.02878001617440989
1.0,0.027343465931973513,0.9726565340680263
1.0,0.03928244483486698,0.9607175551651329
0.0,0.9675843455729586,0.0324156544270415
0.0,0.9594170540065364,0.04058294599346363
1.0,0.022149570658551856,0.9778504293414482
1.0,0.20331255568241544,0.7966874443175846
1.0,0.01148742882664352,0.9885125711733562
0.0,0.8453270848814929,0.1546729151185074
0.0,0.9956741154287142,0.0043258845712858185
0.0,0.9996558700405727,0.00034412995942731205
0.0,0.9918898120222044,0.008110187977795603
0.0,0.9779301766283899,0.022069823371610234
1.0,0.4217044999613636,0.5782955000386364
0.0,0.5712078088358141,0.42879219116418577
0.0,0.9495772321103936,0.05042276788960643
0.0,0.9999211778706872,7.882212931274923e-05
0.0,0.9994974801376779,0.0005025198623221659
0.0,0.9999617535675875,3.824643241248345e-05
0.0,0.9999817064281123,1.829357188758259e-05
1.0,5.40500729193658e-07,0.9999994594992709
1.0,0.012938926496482029,0.9870610735035181
1.0,0.09740283250474512,0.9025971674952548
1.0,1.7152342988317277e-05,0.9999828476570117
1.0,3.3610469292224973e-06,0.9999966389530708
1.0,0.007368666704921233,0.9926313332950788
0.0,0.585958464065894,0.41404153593410586
0.0,0.9412282424396046,0.058771757560395335
1.0,0.1444305655253151,0.8555694344746846
1.0,0.3374183118398082,0.6625816881601917
0.0,0.9999806637850717,1.9336214928212837e-05
0.0,0.9928258583853382,0.007174141614661683
0.0,0.9996650542390313,0.0003349457609686352
1.0,1.207985934990377e-05,0.9999879201406502
1.0,0.008527182579500305,0.9914728174204996
1.0,0.14408928025660647,0.8559107197433934
1.0,1.6627327022853954e-08,0.9999999833726729
1.0,0.00831680754158912,0.9916831924584109
1.0,0.00692602371877163,0.9930739762812284
0.0,0.9309857130106806,0.06901428698931936
1.0,9.461544201128257e-06,0.9999905384557988
0.0,0.8811434694186353,0.11885653058136489
1.0,0.0042402545448687705,0.9957597454551312
1.0,0.003994586728544768,0.9960054132714552
0.0,0.95167337005505,0.048326629944950024
0.0,0.9999107224154008,8.927758459928823e-05
1.0,0.11431690132075673,0.8856830986792432
1.0,0.01051038702381094,0.9894896129761891
1.0,0.07438491754420819,0.925615082455792
1.0,0.5281389073386539,0.4718610926613461
0.0,0.9880218942777933,0.01197810572220674
0.0,0.9853416613065513,0.014658338693448706
0.0,0.9996994202729103,0.0003005797270897276
0.0,0.669851640673157,0.3301483593268429
0.0,0.999183950543837,0.0008160494561628744
0.0,0.9910203482228338,0.008979651777166232
0.0,0.9982554333177316,0.0017445666822684563
0.0,0.6437410503942346,0.35625894960576543
1.0,0.34688275838606203,0.6531172416139378
0.0,0.8248273192913459,0.17517268070865438
1.0,0.1365895589142777,0.8634104410857223
1.0,0.19862754396418267,0.8013724560358172
0.0,0.998940579062799,0.0010594209372010866
0.0,0.9999675333448208,3.246665517926703e-05
