0.0,0.9542992284944091,0.045700771505591056
0.0,0.9997385143129865,0.0002614856870134163
0.0,0.9998906236549638,0.00010937634503628182
0.0,0.9998366463910928,0.00016335360890726302
0.0,0.9845343722710141,0.015465627728985715
0.0,0.999950751740953,4.924825904696192e-05
0.0,0.9996578552096345,0.0003421447903655334
0.0,0.9823063021308774,0.017693697869122536
0.0,0.998866733459849,0.0011332665401510226
1.0,0.49220829295934243,0.5077917070406576
1.0,0.1697892655249272,0.8302107344750727
1.0,0.015023343081816626,0.9849766569181835
1.0,1.214606498203784e-09,0.9999999987853936
0.0,0.7921580667327862,0.20784193326721348
0.0,0.9986632012623817,0.0013367987376182164
1.0,0.0048129370008453895,0.9951870629991546
0.0,0.8534169767686136,0.14658302323138644
1.0,0.09753170864534445,0.9024682913546554
0.0,0.8712869437750813,0.12871305622491885
0.0,0.9990057326792686,0.00099426732073133
0.0,0.9998642826491434,0.00013571735085650746
1.0,0.12347028001561386,0.8765297199843861
0.0,0.5407013790070986,0.4592986209929014
0.0,0.5207643808648639,0.4792356191351362
1.0,0.3643728259186162,0.6356271740813837
0.0,0.9976943517047564,0.0023056482952435483
1.0,0.34141394124504565,0.6585860587549542
1.0,0.015745054178796472,0.9842549458212037
0.0,0.5806004572946761,0.419399542705324
1.0,0.024284356528112967,0.975715643471887
1.0,0.2722471444814525,0.7277528555185474
0.0,0.6067534783153797,0.3932465216846204
0.0,0.9989815981352128,0.001018401864787299
0.0,0.5472668321604972,0.45273316783950285
0.0,0.9999001671584387,9.983284156127503e-05
0.0,0.7925926301585206,0.20740736984147934
0.0,0.836172854827315,0.16382714517268496
1.0,0.09838591085625842,0.9016140891437416
1.0,0.02146322785453262,0.9785367721454672
0.0,0.8087692937912655,0.19123070620873428
0.0,0.9948941004364376,0.005105899563562369
0.0,0.9891248907152319,0.01087510928476807
1.0,0.02399641891811674,0.9760035810818833
0.0,0.9999251099574206,7.489004257947197e-05
0.0,0.7649080121995557,0.23509198780044438
0.0,0.9978815211197564,0.002118478880243573
0.0,0.9955596429215441,0.004440357078456078
0.0,0.9995207103094998,0.000479289690500125
0.0,0.9859599534903328,0.014040046509667245
0.0,0.9958287303427893,0.004171269657210728
0.0,0.9764727158847383,0.023527284115261848
0.0,0.9976431735000203,0.002356826499979753
1.0,0.11797716004439443,0.8820228399556057
0.0,0.9889572955367435,0.01104270446325652
0.0,0.7473961347823356,0.2526038652176644
0.0,0.9455931027574791,0.054406897242520944
0.0,0.9996168341175774,0.00038316588242250945
0.0,0.990983393456069,0.009016606543931082
0.0,0.9999755648035217,2.443519647827402e-05
0.0,0.899194182538817,0.10080581746118318
0.0,0.9999970954605213,2.9045394787716103e-06
0.0,0.9998821413426695,0.00011785865733056098
0.0,0.9999768011195801,2.319888041994302e-05
0.0,0.9995899589943191,0.0004100410056809247
0.0,0.9999757573039478,2.4242696052162393e-05
1.0,0.004549936416656222,0.9954500635833438
1.0,1.933444336176679e-06,0.9999980665556638
0.0,0.9989934844275001,0.0010065155724997704
1.0,0.1980856315568843,0.8019143684431157
0.0,0.9999331222788511,6.687772114882535e-05
0.0,0.934412084156102,0.06558791584389821
1.0,1.3635532606540113e-06,0.9999986364467394
0.0,0.5137103678773394,0.4862896321226606
1.0,0.5,0.5
0.0,0.9672596013657371,0.032740398634262896
0.0,0.9663959254620451,0.0336040745379548
0.0,0.9648634969002319,0.03513650309976805
0.0,0.881161554508755,0.11883844549124514
0.0,0.9965512509115242,0.003448749088475731
1.0,0.11855079653502265,0.8814492034649772
1.0,0.04167485124300076,0.9583251487569995
1.0,0.10124419914252414,0.8987558008574755
1.0,3.384460454501983e-07,0.9999996615539546
1.0,5.628472249148112e-06,0.9999943715277508
1.0,1.3070763775903717e-08,0.9999999869292362
1.0,0.008993023679788307,0.9910069763202116
1.0,2.595740431023381e-06,0.9999974042595691
1.0,0.10945530485456335,0.8905446951454365
1.0,0.3128226790932593,0.6871773209067409
1.0,0.004112381447605493,0.9958876185523944
1.0,0.10140853550931052,0.8985914644906895
0.0,0.5358175853310463,0.46418241466895394
0.0,0.9390962765219957,0.06090372347800431
1.0,0.09774182485655361,0.9022581751434464
1.0,0.3326440656068658,0.6673559343931341
0.0,0.9018385985742757,0.09816140142572422
1.0,0.013274931147900274,0.9867250688520998
1.0,1.3177622844428972e-05,0.9999868223771556
0.0,0.9993873773042529,0.000612622695747125
0.0,0.9998787599785095,0.00012124002149041692
0.0,0.7870975534220571,0.21290244657794283
0.0,0.5255328518077491,0.4744671481922508
